date,region,product,amount,status
2026-01-05,North,Laptop,1200.50,completed
2026-01-12,West,Phone,799.99,completed
2026-01-23,South,Tablet,450.00,pending
2026-02-03,East,Laptop,1325.00,completed
2026-02-10,West,Monitor,320.00,completed
2026-02-18,North,Phone,699.99,cancelled
2026-02-24,South,Laptop,1400.00,completed
2026-03-02,East,Tablet,510.25,completed
2026-03-11,West,Laptop,1180.75,completed
2026-03-17,North,Monitor,289.99,pending
2026-03-21,South,Phone,845.50,completed
2026-03-29,East,Monitor,310.10,completed
